id,device,dbname
1,iPad 01,iPad_01
2,iPad 02,iPad_02
3,iPad 03,iPad_03
4,iPad 04,iPad_04
5,iPad 05,iPad_05
6,iPad 06,iPad_06
7,iPad 07,iPad_07
8,iPad 08,iPad_08
9,iPad 09,iPad_09
10,iPad 10,iPad_10
11,iPad 11,iPad_11
12,iPad 12,iPad_12
13,iPad 13,iPad_13
14,iPad 14,iPad_14
15,iPad 15,iPad_15
16,iPad 16,iPad_16
17,Stift 01,pen_01
18,Stift 02,pen_02
19,Stift 03,pen_03
20,Stift 04,pen_04
21,Stift 05,pen_05
22,Stift 06,pen_06
23,Stift 07,pen_07
24,Stift 08,pen_08
25,Stift 09,pen_09
26,Stift 10,pen_10
27,Stift 11,pen_11
28,Stift 12,pen_12
29,Stift 13,pen_13
30,Stift 14,pen_14
31,Stift 15,pen_15
32,Stift 16,pen_16
